avg_gas_gwei,block_count,max_gas_gwei,median_gas_gwei,stablecoin_volume_usd,time,transaction_count,transfer_count,log_volume,log_avg_gas,log_max_gas,fee_regime,rolling_gas_threshold,relative_shock,absolute_shock,fee_shock,lagged_threshold_gwei,lagged_median_gwei,shock_ratio,shock_increase_gwei,relative_candidate
18.19789949841381,1636,86.658961927,15.595510940679294,449618553.3979318,2022-07-11 00:00:00,4679,4685,19.923910124370902,2.954800871924716,4.473453852883129,normal,181.20087674315195,0.0,0,0.0,186.13594114538566,37.047945566021376,0.49119861359071054,-18.850046067607565,False
12.892058259400123,1612,51.350664327,11.71979965280957,781517020.2391391,2022-07-11 06:00:00,12692,12703,20.47674748780505,2.6313173286104456,3.957964627341089,normal,181.20087674315195,0.0,0,0.0,186.13594114538566,36.939228043150784,0.3490072462895052,-24.04716978375066,False
40.62445322344206,1588,212.683055321,29.2539820973947,963952626.3157554,2022-07-11 12:00:00,8093,8107,20.686552709578688,3.728687812441169,5.364493867281474,high,181.20087674315195,0.0,1,0.0,186.13594114538566,36.939228043150784,1.0997645423446953,3.685225180291276,False
34.6116893181517,1648,280.576878441,29.102827974376957,1475128387.3832717,2022-07-11 18:00:00,5516,5532,21.112010865921885,3.5726739355958594,5.640405513103908,high,181.20087674315195,0.0,1,0.0,186.13594114538566,36.939228043150784,0.9369900550634096,-2.327538724999087,False
17.20094092068209,1664,39.909272961,16.31658036509664,173247835.39111245,2022-07-12 00:00:00,5225,5378,18.97023370759332,2.901473291684982,3.711356760113871,normal,181.20087674315195,0.0,0,0.0,186.13594114538566,36.59482931877289,0.4700374681583261,-19.393888398090798,False
14.718545677909797,1552,30.982457179,14.052347709812372,858192347.5183212,2022-07-12 06:00:00,10776,10785,20.5703388147494,2.754841268593489,3.465187539319702,normal,181.20087674315195,0.0,0,0.0,186.13594114538566,36.33444191055572,0.40508522778861866,-21.615896232645923,False
28.94634216044659,1657,184.807473962,24.88169483671681,391458652.8012216,2022-07-12 12:00:00,6024,6046,19.785390458114897,3.3994071855651184,5.224711051415695,high,181.20087674315195,0.0,0,0.0,186.13594114538566,36.33444191055572,0.7966640090882263,-7.388099750109127,False
26.301082136921245,1638,258.378466544,22.17057883291089,550637277.021357,2022-07-12 18:00:00,5429,5435,20.12658685274229,3.306926340120385,5.558288255884568,normal,181.20087674315195,0.0,0,0.0,186.13594114538566,36.26394992506802,0.725267991800866,-9.962867788146774,False
17.814428510151135,1588,63.525530054,14.94063366182172,431328521.69818187,2022-07-13 00:00:00,6646,6655,19.88238059135397,2.934624049422584,4.167060960278414,normal,181.20087674315195,0.0,0,0.0,186.13594114538566,36.152913724568144,0.4927522203568651,-18.33848521441701,False
14.99632972372492,1585,59.794651352,13.524443993186951,762094064.3489592,2022-07-13 06:00:00,5489,5496,20.45158055137201,2.7723593036581584,4.107501813918219,normal,181.20087674315195,0.0,0,0.0,186.13594114538566,36.01567921640368,0.41638336552305527,-21.019349492678764,False
39.39173239674782,1602,155.271606476,32.550512819630235,1242940153.565217,2022-07-13 12:00:00,7481,7502,20.940745502350698,3.698625120379881,5.051595560502913,high,181.20087674315195,0.0,1,0.0,186.13594114538566,36.01567921640368,1.0937384287565088,3.3760531803441367,False
29.809484041100795,1637,155.122205609,24.27732529933077,1001474319.0358608,2022-07-13 18:00:00,5217,5229,20.72473907123951,3.427822565993208,5.050639069864427,high,181.20087674315195,0.0,0,0.0,186.13594114538566,36.01567921640368,0.8276807404349543,-6.206195175302888,False
25.161709589291583,1557,149.091360233,20.485574879236545,363299971.0659431,2022-07-14 00:00:00,4791,4878,19.71073942030165,3.264296875726311,5.011244176909488,normal,181.20087674315195,0.0,0,0.0,186.13594114538566,35.92863434019509,0.7003246867399568,-10.766924750903506,False
11.810854294902148,1676,35.908139642,10.62431071748878,329929099.15772927,2022-07-14 06:00:00,5602,5610,19.61438834133478,2.550292803372896,3.608432113224921,normal,181.20087674315195,0.0,0,0.0,186.13594114538566,35.92863434019509,0.3287309554565724,-24.11778004529294,False
44.4945609551031,1649,248.927868393,34.45902742356739,937112526.2743516,2022-07-14 12:00:00,6287,6502,20.65831392613441,3.817592779363212,5.521172349802488,high,181.20087674315195,0.0,1,0.0,186.13594114538566,35.92863434019509,1.238415035033071,8.565926614908008,False
47.599973767710495,1658,360.172106821,35.964385298066176,659720657.5337723,2022-07-14 18:00:00,5390,5409,20.30732705874565,3.8836229911472593,5.889354594920289,high,181.20087674315195,0.0,1,0.0,186.13594114538566,35.92863434019509,1.3248478446746337,11.671339427515406,False
26.66952055947385,1587,137.600364383,21.034881718043728,410200777.941757,2022-07-15 00:00:00,4421,4428,19.832157302532387,3.320331466560676,4.931594715778321,high,181.20087674315195,0.0,0,0.0,186.13594114538566,35.92863434019509,0.7422915189859408,-9.25911378072124,False
12.720401613127112,1597,34.633937201,11.942486863377392,872836208.8808724,2022-07-15 06:00:00,6034,6051,20.58725847865382,2.6188838939631327,3.573298475926499,normal,181.20087674315195,0.0,0,0.0,186.13594114538566,35.92863434019509,0.35404634344523883,-23.208232727067976,False
47.94861235878752,1699,169.873148918,41.8495637455911,521976517.6850461,2022-07-15 12:00:00,6632,6797,20.07313316147315,3.890771020439617,5.140921462025671,high,181.20087674315195,0.0,1,0.0,186.13594114538566,35.92863434019509,1.334551486281935,12.019978018592433,False
29.341363312573087,1553,112.036103389,25.69666143354416,631571079.9455175,2022-07-15 18:00:00,5977,5984,20.263721052320808,3.41251190740569,4.727707266701097,high,181.20087674315195,0.0,0,0.0,186.13594114538566,36.01567921640368,0.8146830477990621,-6.674315903830596,False
11.692480213839705,1622,33.500341281,10.68606788056164,187035350.6148247,2022-07-16 00:00:00,4327,4329,19.04680820302049,2.5410097089522177,3.540969216191285,normal,181.20087674315195,0.0,0,0.0,186.13594114538566,36.01567921640368,0.32464972112796514,-24.323199002563978,False
8.756967935469689,1633,19.565108948,8.256845254563967,130614320.96217874,2022-07-16 06:00:00,5051,5066,18.687759431597897,2.27798168981004,3.023595899407231,normal,181.20087674315195,0.0,0,0.0,186.13594114538566,36.01567921640368,0.24314321223411064,-27.258711280933994,False
39.63668649783291,1568,285.744081694,29.122217195378784,287045536.9445773,2022-07-16 12:00:00,5083,5097,19.47515142993377,3.704671266920464,5.658590116542783,high,181.20087674315195,0.0,1,0.0,186.13594114538566,36.01567921640368,1.100539747138241,3.621007281429229,False
19.708428601562463,1625,68.362971238,16.495613312597605,677615994.3773532,2022-07-16 18:00:00,4837,4912,20.3340913069523,3.0305407962159663,4.239353169472877,normal,181.20087674315195,0.0,0,0.0,186.13594114538566,36.152913724568144,0.5451408080607723,-16.44448512300568,False
